2.64935 2.65162 2.65388 2.65615 2.65841 2.66068 2.66294 2.66519 2.66745 2.6697 2.67195 2.67421 2.67645 2.6787 2.68094 2.68319 2.68543 2.68767 2.6899 2.69214 2.69437 2.6966 2.69883 2.70106 2.70329 2.70551 2.70773 2.70995 2.71217 2.71439 2.71661 2.71882 2.72103 2.72324 2.72545 2.72765 2.72986 2.73206 2.73426 2.73646 2.73866 2.74085 2.74305 2.74524 2.74743 2.74962 2.7518 2.75399 2.75617 2.75835 2.76053 2.76271 2.76489 2.76706 2.76924 2.77141 2.77358 2.77575 2.77791 2.78008 2.78224 2.7844 2.78656 2.78872 2.79088 2.79303 2.79518 2.79733 2.79948 2.80163 2.80378 2.80592 2.80807 2.81021 2.81235 2.81449 2.81662 2.81876 2.82089 2.82302 2.82515 2.82728 2.82941 2.83153 2.83366 2.83578 2.8379 2.84002 2.84214 2.84425 2.84637 2.84848 2.85059 2.8527 2.85481 2.85691 2.85902 2.86112 2.86322 2.86532 2.86742 2.86952 2.87162 2.87371 2.8758 2.87789 2.87998 2.88207 2.88416 2.88624 2.88833 2.89041 2.89249 2.89457 2.89664 2.89872 2.9008 2.90287 2.90494 2.90701 2.90908 2.91115 2.91321 2.91528 2.91734 2.9194 2.92146 2.92352 2.92558 2.92763 2.92969 2.93174 2.93379 2.93584 2.93789 2.93993 2.94198 2.94402 2.94607 2.94811 2.95015 2.95219 2.95422 2.95626 2.95829 2.96033 2.96236 2.96439 2.96642 2.96844 2.97047 2.97249 2.97452 2.97654 2.97856 2.98058 2.98259 2.98461 2.98662 2.98864 2.99065 2.99266 2.99467 2.99668 2.99868 3.00069 3.00269 3.0047 3.0067 3.0087 3.0107 3.01269 3.01469 3.01668 3.01868 3.02067 3.02266 3.02465 3.02664 3.02862 3.03061 3.03259 3.03458 3.03656 3.03854 3.04052 3.04249 3.04447 3.04645 3.04842 3.05039 3.05236 3.05433 3.0563 3.05827 3.06023 3.0622 3.06416 3.06612 3.06808 3.07004 3.072 3.07396 3.07592 3.07787 3.07982 3.08178 3.08373 3.08568 3.08762 3.08957 3.09152 3.09346 3.0954 3.09735 3.09929 3.10123 3.10317 3.1051 3.10704 3.10897 3.11091 3.11284 3.11477 3.1167 3.11863 3.12056 3.12248 3.12441 3.12633 3.12825 3.13018 3.1321 3.13402 3.13593 3.13785 3.13977 3.14168 3.14359 3.14551 3.14742 3.14933 3.15123 3.15314 3.15505 3.15695 3.15886 3.16076 3.16266 3.16456 
2.65048 2.65276 2.65503 2.6573 2.65956 2.66183 2.66409 2.66635 2.66861 2.67087 2.67313 2.67538 2.67763 2.67988 2.68213 2.68438 2.68662 2.68886 2.6911 2.69334 2.69558 2.69781 2.70005 2.70228 2.70451 2.70674 2.70896 2.71118 2.71341 2.71563 2.71785 2.72006 2.72228 2.72449 2.7267 2.72891 2.73112 2.73333 2.73553 2.73773 2.73993 2.74213 2.74433 2.74652 2.74872 2.75091 2.7531 2.75529 2.75747 2.75966 2.76184 2.76402 2.7662 2.76838 2.77056 2.77273 2.77491 2.77708 2.77925 2.78141 2.78358 2.78575 2.78791 2.79007 2.79223 2.79439 2.79654 2.7987 2.80085 2.803 2.80515 2.8073 2.80945 2.81159 2.81373 2.81587 2.81801 2.82015 2.82229 2.82442 2.82656 2.82869 2.83082 2.83295 2.83507 2.8372 2.83932 2.84145 2.84357 2.84569 2.8478 2.84992 2.85203 2.85415 2.85626 2.85837 2.86047 2.86258 2.86469 2.86679 2.86889 2.87099 2.87309 2.87519 2.87728 2.87938 2.88147 2.88356 2.88565 2.88774 2.88982 2.89191 2.89399 2.89608 2.89816 2.90024 2.90231 2.90439 2.90646 2.90854 2.91061 2.91268 2.91475 2.91681 2.91888 2.92095 2.92301 2.92507 2.92713 2.92919 2.93125 2.9333 2.93535 2.93741 2.93946 2.94151 2.94356 2.9456 2.94765 2.94969 2.95174 2.95378 2.95582 2.95786 2.95989 2.96193 2.96396 2.966 2.96803 2.97006 2.97209 2.97411 2.97614 2.97817 2.98019 2.98221 2.98423 2.98625 2.98827 2.99028 2.9923 2.99431 2.99632 2.99834 3.00034 3.00235 3.00436 3.00637 3.00837 3.01037 3.01237 3.01437 3.01637 3.01837 3.02037 3.02236 3.02435 3.02635 3.02834 3.03033 3.03231 3.0343 3.03629 3.03827 3.04025 3.04224 3.04422 3.0462 3.04817 3.05015 3.05212 3.0541 3.05607 3.05804 3.06001 3.06198 3.06395 3.06592 3.06788 3.06984 3.07181 3.07377 3.07573 3.07769 3.07964 3.0816 3.08355 3.08551 3.08746 3.08941 3.09136 3.09331 3.09526 3.0972 3.09915 3.10109 3.10303 3.10497 3.10691 3.10885 3.11079 3.11273 3.11466 3.1166 3.11853 3.12046 3.12239 3.12432 3.12625 3.12817 3.1301 3.13202 3.13395 3.13587 3.13779 3.13971 3.14163 3.14354 3.14546 3.14737 3.14929 3.1512 3.15311 3.15502 3.15693 3.15884 3.16074 3.16265 3.16455 3.16646 
2.65162 2.6539 2.65617 2.65844 2.66071 2.66298 2.66525 2.66751 2.66978 2.67204 2.6743 2.67655 2.67881 2.68106 2.68332 2.68556 2.68781 2.69006 2.6923 2.69454 2.69678 2.69902 2.70126 2.70349 2.70573 2.70796 2.71019 2.71241 2.71464 2.71686 2.71909 2.72131 2.72352 2.72574 2.72796 2.73017 2.73238 2.73459 2.7368 2.739 2.74121 2.74341 2.74561 2.74781 2.75 2.7522 2.75439 2.75659 2.75878 2.76096 2.76315 2.76533 2.76752 2.7697 2.77188 2.77406 2.77623 2.77841 2.78058 2.78275 2.78492 2.78709 2.78926 2.79142 2.79358 2.79574 2.7979 2.80006 2.80222 2.80437 2.80652 2.80867 2.81082 2.81297 2.81512 2.81726 2.81941 2.82155 2.82369 2.82583 2.82796 2.8301 2.83223 2.83436 2.83649 2.83862 2.84075 2.84287 2.845 2.84712 2.84924 2.85136 2.85348 2.85559 2.85771 2.85982 2.86193 2.86404 2.86615 2.86825 2.87036 2.87246 2.87456 2.87666 2.87876 2.88086 2.88296 2.88505 2.88714 2.88923 2.89132 2.89341 2.8955 2.89758 2.89967 2.90175 2.90383 2.90591 2.90799 2.91006 2.91214 2.91421 2.91628 2.91835 2.92042 2.92249 2.92455 2.92662 2.92868 2.93074 2.9328 2.93486 2.93692 2.93898 2.94103 2.94308 2.94513 2.94718 2.94923 2.95128 2.95333 2.95537 2.95741 2.95945 2.96149 2.96353 2.96557 2.96761 2.96964 2.97167 2.97371 2.97574 2.97776 2.97979 2.98182 2.98384 2.98587 2.98789 2.98991 2.99193 2.99395 2.99596 2.99798 2.99999 3.002 3.00401 3.00602 3.00803 3.01004 3.01205 3.01405 3.01605 3.01805 3.02005 3.02205 3.02405 3.02605 3.02804 3.03004 3.03203 3.03402 3.03601 3.038 3.03998 3.04197 3.04396 3.04594 3.04792 3.0499 3.05188 3.05386 3.05583 3.05781 3.05978 3.06176 3.06373 3.0657 3.06767 3.06964 3.0716 3.07357 3.07553 3.07749 3.07945 3.08141 3.08337 3.08533 3.08729 3.08924 3.0912 3.09315 3.0951 3.09705 3.099 3.10095 3.10289 3.10484 3.10678 3.10873 3.11067 3.11261 3.11455 3.11648 3.11842 3.12036 3.12229 3.12422 3.12615 3.12808 3.13001 3.13194 3.13387 3.13579 3.13772 3.13964 3.14156 3.14348 3.1454 3.14732 3.14924 3.15116 3.15307 3.15499 3.1569 3.15881 3.16072 3.16263 3.16454 3.16644 3.16835 
2.65276 2.65504 2.65731 2.65959 2.66186 2.66414 2.66641 2.66867 2.67094 2.67321 2.67547 2.67773 2.67999 2.68224 2.6845 2.68675 2.689 2.69125 2.6935 2.69575 2.69799 2.70023 2.70247 2.70471 2.70695 2.70918 2.71141 2.71364 2.71587 2.7181 2.72033 2.72255 2.72477 2.72699 2.72921 2.73143 2.73364 2.73585 2.73806 2.74027 2.74248 2.74469 2.74689 2.74909 2.75129 2.75349 2.75569 2.75788 2.76008 2.76227 2.76446 2.76664 2.76883 2.77102 2.7732 2.77538 2.77756 2.77974 2.78191 2.78409 2.78626 2.78843 2.7906 2.79277 2.79493 2.7971 2.79926 2.80142 2.80358 2.80574 2.8079 2.81005 2.8122 2.81435 2.8165 2.81865 2.8208 2.82294 2.82508 2.82723 2.82937 2.8315 2.83364 2.83578 2.83791 2.84004 2.84217 2.8443 2.84643 2.84855 2.85067 2.8528 2.85492 2.85704 2.85915 2.86127 2.86338 2.8655 2.86761 2.86972 2.87182 2.87393 2.87604 2.87814 2.88024 2.88234 2.88444 2.88654 2.88863 2.89073 2.89282 2.89491 2.897 2.89909 2.90118 2.90326 2.90535 2.90743 2.90951 2.91159 2.91367 2.91574 2.91782 2.91989 2.92196 2.92403 2.9261 2.92817 2.93023 2.9323 2.93436 2.93642 2.93848 2.94054 2.9426 2.94466 2.94671 2.94876 2.95081 2.95286 2.95491 2.95696 2.95901 2.96105 2.96309 2.96514 2.96718 2.96921 2.97125 2.97329 2.97532 2.97736 2.97939 2.98142 2.98345 2.98547 2.9875 2.98953 2.99155 2.99357 2.99559 2.99761 2.99963 3.00165 3.00366 3.00568 3.00769 3.0097 3.01171 3.01372 3.01572 3.01773 3.01974 3.02174 3.02374 3.02574 3.02774 3.02974 3.03173 3.03373 3.03572 3.03772 3.03971 3.0417 3.04369 3.04567 3.04766 3.04964 3.05163 3.05361 3.05559 3.05757 3.05955 3.06152 3.0635 3.06547 3.06745 3.06942 3.07139 3.07336 3.07533 3.07729 3.07926 3.08122 3.08319 3.08515 3.08711 3.08907 3.09102 3.09298 3.09494 3.09689 3.09884 3.1008 3.10275 3.10469 3.10664 3.10859 3.11053 3.11248 3.11442 3.11636 3.1183 3.12024 3.12218 3.12412 3.12605 3.12799 3.12992 3.13185 3.13378 3.13571 3.13764 3.13957 3.14149 3.14342 3.14534 3.14727 3.14919 3.15111 3.15303 3.15494 3.15686 3.15877 3.16069 3.1626 3.16451 3.16642 3.16833 3.17024 
2.65389 2.65617 2.65846 2.66074 2.66301 2.66529 2.66756 2.66983 2.6721 2.67437 2.67664 2.6789 2.68116 2.68343 2.68568 2.68794 2.69019 2.69245 2.6947 2.69695 2.69919 2.70144 2.70368 2.70593 2.70816 2.7104 2.71264 2.71487 2.71711 2.71934 2.72156 2.72379 2.72602 2.72824 2.73046 2.73268 2.7349 2.73711 2.73933 2.74154 2.74375 2.74596 2.74817 2.75037 2.75258 2.75478 2.75698 2.75918 2.76137 2.76357 2.76576 2.76795 2.77014 2.77233 2.77452 2.7767 2.77889 2.78107 2.78325 2.78542 2.7876 2.78977 2.79195 2.79412 2.79629 2.79845 2.80062 2.80278 2.80495 2.80711 2.80927 2.81142 2.81358 2.81573 2.81789 2.82004 2.82219 2.82434 2.82648 2.82863 2.83077 2.83291 2.83505 2.83719 2.83932 2.84146 2.84359 2.84572 2.84785 2.84998 2.85211 2.85423 2.85636 2.85848 2.8606 2.86272 2.86484 2.86695 2.86907 2.87118 2.87329 2.8754 2.87751 2.87961 2.88172 2.88382 2.88593 2.88803 2.89012 2.89222 2.89432 2.89641 2.8985 2.9006 2.90269 2.90477 2.90686 2.90895 2.91103 2.91311 2.91519 2.91727 2.91935 2.92143 2.9235 2.92557 2.92765 2.92972 2.93179 2.93385 2.93592 2.93798 2.94005 2.94211 2.94417 2.94623 2.94829 2.95034 2.9524 2.95445 2.9565 2.95855 2.9606 2.96265 2.96469 2.96674 2.96878 2.97082 2.97286 2.9749 2.97694 2.97898 2.98101 2.98304 2.98508 2.98711 2.98914 2.99116 2.99319 2.99521 2.99724 2.99926 3.00128 3.0033 3.00532 3.00734 3.00935 3.01137 3.01338 3.01539 3.0174 3.01941 3.02142 3.02342 3.02543 3.02743 3.02943 3.03143 3.03343 3.03543 3.03743 3.03942 3.04142 3.04341 3.0454 3.04739 3.04938 3.05137 3.05335 3.05534 3.05732 3.0593 3.06128 3.06326 3.06524 3.06722 3.0692 3.07117 3.07314 3.07511 3.07709 3.07906 3.08102 3.08299 3.08496 3.08692 3.08888 3.09085 3.09281 3.09476 3.09672 3.09868 3.10064 3.10259 3.10454 3.10649 3.10845 3.11039 3.11234 3.11429 3.11624 3.11818 3.12012 3.12206 3.12401 3.12595 3.12788 3.12982 3.13176 3.13369 3.13562 3.13756 3.13949 3.14142 3.14335 3.14527 3.1472 3.14912 3.15105 3.15297 3.15489 3.15681 3.15873 3.16065 3.16257 3.16448 3.1664 3.16831 3.17022 3.17213 
2.65503 2.65731 2.6596 2.66188 2.66416 2.66644 2.66872 2.67099 2.67327 2.67554 2.67781 2.68008 2.68234 2.68461 2.68687 2.68913 2.69139 2.69364 2.6959 2.69815 2.7004 2.70265 2.70489 2.70714 2.70938 2.71162 2.71386 2.7161 2.71834 2.72057 2.7228 2.72503 2.72726 2.72949 2.73171 2.73394 2.73616 2.73838 2.74059 2.74281 2.74502 2.74724 2.74945 2.75166 2.75386 2.75607 2.75827 2.76047 2.76267 2.76487 2.76707 2.76926 2.77146 2.77365 2.77584 2.77802 2.78021 2.78239 2.78458 2.78676 2.78894 2.79112 2.79329 2.79547 2.79764 2.79981 2.80198 2.80415 2.80631 2.80848 2.81064 2.8128 2.81496 2.81712 2.81927 2.82143 2.82358 2.82573 2.82788 2.83003 2.83217 2.83432 2.83646 2.8386 2.84074 2.84288 2.84501 2.84715 2.84928 2.85141 2.85354 2.85567 2.8578 2.85992 2.86205 2.86417 2.86629 2.86841 2.87053 2.87264 2.87476 2.87687 2.87898 2.88109 2.8832 2.8853 2.88741 2.88951 2.89161 2.89371 2.89581 2.89791 2.90001 2.9021 2.90419 2.90629 2.90838 2.91046 2.91255 2.91464 2.91672 2.9188 2.92088 2.92296 2.92504 2.92712 2.92919 2.93126 2.93334 2.93541 2.93748 2.93954 2.94161 2.94367 2.94574 2.9478 2.94986 2.95192 2.95398 2.95603 2.95809 2.96014 2.96219 2.96424 2.96629 2.96834 2.97038 2.97243 2.97447 2.97651 2.97855 2.98059 2.98263 2.98467 2.9867 2.98874 2.99077 2.9928 2.99483 2.99686 2.99888 3.00091 3.00293 3.00495 3.00697 3.00899 3.01101 3.01303 3.01505 3.01706 3.01907 3.02108 3.02309 3.0251 3.02711 3.02912 3.03112 3.03313 3.03513 3.03713 3.03913 3.04113 3.04312 3.04512 3.04711 3.04911 3.0511 3.05309 3.05508 3.05706 3.05905 3.06104 3.06302 3.065 3.06698 3.06896 3.07094 3.07292 3.0749 3.07687 3.07884 3.08082 3.08279 3.08476 3.08672 3.08869 3.09066 3.09262 3.09459 3.09655 3.09851 3.10047 3.10243 3.10438 3.10634 3.10829 3.11025 3.1122 3.11415 3.1161 3.11805 3.12 3.12194 3.12389 3.12583 3.12777 3.12971 3.13165 3.13359 3.13553 3.13746 3.1394 3.14133 3.14327 3.1452 3.14713 3.14906 3.15098 3.15291 3.15484 3.15676 3.15868 3.1606 3.16252 3.16444 3.16636 3.16828 3.1702 3.17211 3.17402 
2.65616 2.65845 2.66074 2.66303 2.66531 2.66759 2.66987 2.67215 2.67443 2.6767 2.67898 2.68125 2.68352 2.68578 2.68805 2.69031 2.69258 2.69484 2.69709 2.69935 2.7016 2.70386 2.70611 2.70835 2.7106 2.71285 2.71509 2.71733 2.71957 2.72181 2.72404 2.72627 2.72851 2.73074 2.73296 2.73519 2.73742 2.73964 2.74186 2.74408 2.7463 2.74851 2.75073 2.75294 2.75515 2.75736 2.75956 2.76177 2.76397 2.76617 2.76837 2.77057 2.77277 2.77496 2.77715 2.77935 2.78154 2.78372 2.78591 2.78809 2.79028 2.79246 2.79464 2.79681 2.79899 2.80116 2.80333 2.80551 2.80767 2.80984 2.81201 2.81417 2.81633 2.81849 2.82065 2.82281 2.82497 2.82712 2.82927 2.83142 2.83357 2.83572 2.83787 2.84001 2.84215 2.84429 2.84643 2.84857 2.85071 2.85284 2.85498 2.85711 2.85924 2.86137 2.86349 2.86562 2.86774 2.86986 2.87198 2.8741 2.87622 2.87834 2.88045 2.88256 2.88467 2.88678 2.88889 2.891 2.8931 2.89521 2.89731 2.89941 2.90151 2.90361 2.9057 2.9078 2.90989 2.91198 2.91407 2.91616 2.91824 2.92033 2.92241 2.9245 2.92658 2.92866 2.93073 2.93281 2.93489 2.93696 2.93903 2.9411 2.94317 2.94524 2.94731 2.94937 2.95143 2.9535 2.95556 2.95761 2.95967 2.96173 2.96378 2.96584 2.96789 2.96994 2.97199 2.97404 2.97608 2.97813 2.98017 2.98221 2.98425 2.98629 2.98833 2.99037 2.9924 2.99443 2.99647 2.9985 3.00053 3.00255 3.00458 3.00661 3.00863 3.01065 3.01267 3.01469 3.01671 3.01873 3.02075 3.02276 3.02477 3.02678 3.02879 3.0308 3.03281 3.03482 3.03682 3.03883 3.04083 3.04283 3.04483 3.04683 3.04882 3.05082 3.05282 3.05481 3.0568 3.05879 3.06078 3.06277 3.06475 3.06674 3.06872 3.07071 3.07269 3.07467 3.07665 3.07862 3.0806 3.08258 3.08455 3.08652 3.08849 3.09046 3.09243 3.0944 3.09636 3.09833 3.10029 3.10226 3.10422 3.10618 3.10813 3.11009 3.11205 3.114 3.11596 3.11791 3.11986 3.12181 3.12376 3.12571 3.12765 3.1296 3.13154 3.13348 3.13542 3.13736 3.1393 3.14124 3.14318 3.14511 3.14705 3.14898 3.15091 3.15284 3.15477 3.1567 3.15862 3.16055 3.16247 3.1644 3.16632 3.16824 3.17016 3.17208 3.174 3.17591 
2.65729 2.65959 2.66188 2.66417 2.66646 2.66874 2.67103 2.67331 2.67559 2.67787 2.68015 2.68242 2.68469 2.68696 2.68923 2.6915 2.69376 2.69603 2.69829 2.70055 2.70281 2.70506 2.70732 2.70957 2.71182 2.71407 2.71631 2.71856 2.7208 2.72304 2.72528 2.72752 2.72975 2.73198 2.73422 2.73645 2.73867 2.7409 2.74312 2.74535 2.74757 2.74979 2.752 2.75422 2.75643 2.75864 2.76085 2.76306 2.76527 2.76747 2.76968 2.77188 2.77408 2.77628 2.77847 2.78067 2.78286 2.78505 2.78724 2.78943 2.79161 2.7938 2.79598 2.79816 2.80034 2.80252 2.80469 2.80687 2.80904 2.81121 2.81338 2.81554 2.81771 2.81987 2.82204 2.8242 2.82636 2.82851 2.83067 2.83282 2.83497 2.83713 2.83927 2.84142 2.84357 2.84571 2.84785 2.85 2.85214 2.85427 2.85641 2.85854 2.86068 2.86281 2.86494 2.86707 2.86919 2.87132 2.87344 2.87556 2.87768 2.8798 2.88192 2.88404 2.88615 2.88826 2.89037 2.89248 2.89459 2.8967 2.8988 2.90091 2.90301 2.90511 2.90721 2.90931 2.9114 2.9135 2.91559 2.91768 2.91977 2.92186 2.92394 2.92603 2.92811 2.9302 2.93228 2.93436 2.93644 2.93851 2.94059 2.94266 2.94473 2.9468 2.94887 2.95094 2.95301 2.95507 2.95713 2.9592 2.96126 2.96332 2.96537 2.96743 2.96948 2.97154 2.97359 2.97564 2.97769 2.97974 2.98178 2.98383 2.98587 2.98791 2.98995 2.99199 2.99403 2.99607 2.9981 3.00014 3.00217 3.0042 3.00623 3.00826 3.01028 3.01231 3.01433 3.01636 3.01838 3.0204 3.02242 3.02443 3.02645 3.02846 3.03048 3.03249 3.0345 3.03651 3.03852 3.04052 3.04253 3.04453 3.04654 3.04854 3.05054 3.05253 3.05453 3.05653 3.05852 3.06052 3.06251 3.0645 3.06649 3.06848 3.07046 3.07245 3.07443 3.07642 3.0784 3.08038 3.08236 3.08433 3.08631 3.08829 3.09026 3.09223 3.0942 3.09617 3.09814 3.10011 3.10208 3.10404 3.106 3.10797 3.10993 3.11189 3.11385 3.11581 3.11776 3.11972 3.12167 3.12362 3.12557 3.12752 3.12947 3.13142 3.13337 3.13531 3.13726 3.1392 3.14114 3.14308 3.14502 3.14696 3.14889 3.15083 3.15276 3.1547 3.15663 3.15856 3.16049 3.16242 3.16434 3.16627 3.1682 3.17012 3.17204 3.17396 3.17588 3.1778 
2.65843 2.66072 2.66302 2.66531 2.6676 2.66989 2.67218 2.67447 2.67675 2.67903 2.68131 2.68359 2.68587 2.68814 2.69041 2.69269 2.69495 2.69722 2.69949 2.70175 2.70401 2.70627 2.70853 2.71078 2.71303 2.71529 2.71753 2.71978 2.72203 2.72427 2.72652 2.72876 2.73099 2.73323 2.73547 2.7377 2.73993 2.74216 2.74439 2.74661 2.74884 2.75106 2.75328 2.7555 2.75772 2.75993 2.76214 2.76436 2.76657 2.76877 2.77098 2.77319 2.77539 2.77759 2.77979 2.78199 2.78418 2.78638 2.78857 2.79076 2.79295 2.79514 2.79732 2.79951 2.80169 2.80387 2.80605 2.80822 2.8104 2.81257 2.81475 2.81692 2.81908 2.82125 2.82342 2.82558 2.82774 2.8299 2.83206 2.83422 2.83637 2.83853 2.84068 2.84283 2.84498 2.84713 2.84927 2.85142 2.85356 2.8557 2.85784 2.85998 2.86211 2.86425 2.86638 2.86851 2.87064 2.87277 2.8749 2.87702 2.87915 2.88127 2.88339 2.88551 2.88763 2.88974 2.89186 2.89397 2.89608 2.89819 2.9003 2.9024 2.90451 2.90661 2.90871 2.91081 2.91291 2.91501 2.91711 2.9192 2.92129 2.92339 2.92548 2.92756 2.92965 2.93174 2.93382 2.9359 2.93798 2.94006 2.94214 2.94422 2.94629 2.94837 2.95044 2.95251 2.95458 2.95665 2.95871 2.96078 2.96284 2.9649 2.96696 2.96902 2.97108 2.97314 2.97519 2.97724 2.9793 2.98135 2.9834 2.98544 2.98749 2.98954 2.99158 2.99362 2.99566 2.9977 2.99974 3.00178 3.00381 3.00584 3.00788 3.00991 3.01194 3.01397 3.01599 3.01802 3.02004 3.02207 3.02409 3.02611 3.02813 3.03014 3.03216 3.03417 3.03619 3.0382 3.04021 3.04222 3.04423 3.04623 3.04824 3.05024 3.05225 3.05425 3.05625 3.05825 3.06024 3.06224 3.06423 3.06623 3.06822 3.07021 3.0722 3.07419 3.07618 3.07816 3.08015 3.08213 3.08411 3.08609 3.08807 3.09005 3.09203 3.094 3.09597 3.09795 3.09992 3.10189 3.10386 3.10583 3.10779 3.10976 3.11172 3.11368 3.11565 3.11761 3.11957 3.12152 3.12348 3.12543 3.12739 3.12934 3.13129 3.13324 3.13519 3.13714 3.13909 3.14103 3.14298 3.14492 3.14686 3.1488 3.15074 3.15268 3.15462 3.15655 3.15849 3.16042 3.16235 3.16428 3.16621 3.16814 3.17007 3.172 3.17392 3.17584 3.17777 3.17969 
2.65956 2.66186 2.66416 2.66646 2.66875 2.67104 2.67334 2.67563 2.67791 2.6802 2.68248 2.68476 2.68704 2.68932 2.6916 2.69387 2.69614 2.69841 2.70068 2.70295 2.70521 2.70747 2.70973 2.71199 2.71425 2.7165 2.71876 2.72101 2.72326 2.72551 2.72775 2.73 2.73224 2.73448 2.73672 2.73895 2.74119 2.74342 2.74565 2.74788 2.75011 2.75233 2.75456 2.75678 2.759 2.76122 2.76343 2.76565 2.76786 2.77007 2.77228 2.77449 2.7767 2.7789 2.7811 2.78331 2.7855 2.7877 2.7899 2.79209 2.79428 2.79647 2.79866 2.80085 2.80304 2.80522 2.8074 2.80958 2.81176 2.81394 2.81611 2.81829 2.82046 2.82263 2.8248 2.82696 2.82913 2.83129 2.83346 2.83562 2.83777 2.83993 2.84209 2.84424 2.84639 2.84854 2.85069 2.85284 2.85499 2.85713 2.85927 2.86141 2.86355 2.86569 2.86783 2.86996 2.87209 2.87422 2.87635 2.87848 2.88061 2.88273 2.88486 2.88698 2.8891 2.89122 2.89334 2.89545 2.89757 2.89968 2.90179 2.9039 2.90601 2.90811 2.91022 2.91232 2.91442 2.91652 2.91862 2.92072 2.92282 2.92491 2.927 2.9291 2.93119 2.93327 2.93536 2.93745 2.93953 2.94161 2.94369 2.94577 2.94785 2.94993 2.952 2.95408 2.95615 2.95822 2.96029 2.96236 2.96442 2.96649 2.96855 2.97061 2.97267 2.97473 2.97679 2.97885 2.9809 2.98296 2.98501 2.98706 2.98911 2.99116 2.9932 2.99525 2.99729 2.99933 3.00137 3.00341 3.00545 3.00749 3.00952 3.01156 3.01359 3.01562 3.01765 3.01968 3.02171 3.02373 3.02576 3.02778 3.0298 3.03182 3.03384 3.03586 3.03787 3.03989 3.0419 3.04391 3.04593 3.04794 3.04994 3.05195 3.05396 3.05596 3.05796 3.05996 3.06196 3.06396 3.06596 3.06796 3.06995 3.07195 3.07394 3.07593 3.07792 3.07991 3.08189 3.08388 3.08586 3.08785 3.08983 3.09181 3.09379 3.09577 3.09775 3.09972 3.10169 3.10367 3.10564 3.10761 3.10958 3.11155 3.11351 3.11548 3.11744 3.11941 3.12137 3.12333 3.12529 3.12725 3.1292 3.13116 3.13311 3.13507 3.13702 3.13897 3.14092 3.14287 3.14481 3.14676 3.1487 3.15065 3.15259 3.15453 3.15647 3.15841 3.16034 3.16228 3.16421 3.16615 3.16808 3.17001 3.17194 3.17387 3.1758 3.17772 3.17965 3.18157 
